first_name,last_name
the,30
i,25
you,23
to,19
of,18
not,17
and,16
it,13
her,13
mr,13
that,12
was,10
a,10
is,10
will,9
he,9
said,9
him,9
for,9
she,9
bennet,8
have,8
but,8
do,8
what,7
am,7
mrs,7
as,7
bingley,7
we,6
in,6
how,6
on,6
know,5
at,5
when,5
my,5
with,5
visit,5
so,5
your,5
be,5
his,5
should,4
though,4
are,4
no,4
kitty,4
had,4
long,4
impossible,3
make,3
cannot,3
an,3
now,3
introduce,3
them,3
can,3
till,3
nonsense,3
such,3
say,3
wife,3
mary,3
if,3
father,3
would,3
girls,3
acquaintance,3
cried,3
tell,2
lydia,2
too,2
evening,2
me,2
any,2
good,2
before,2
after,2
one,2
little,2
always,2
certainly,2
youngest,2
while,2
day,2
next,2
return,2
much,2
this,2
may,2
nieces,2
paid,2
cough,2
own,2
then,2
rest,2
myself,2
began,2
ball,2
has,2
last,2
wished,2
kindness,2
dear,2
lizzy,2
fortnight,2
very,2
knew,2
mother,2
herself,2
their,2
well,2
morning,2
all,2
more,1
end,1
pleased,1
sake,1
therefore,1
decline,1
life,1
like,1
hear,1
stress,1
must,1
did,1
fatigued,1
something,1
neglect,1
sure,1
excellent,1
come,1
matter,1
else,1
afraid,1
addressed,1
shall,1
selfish,1
room,1
resentfully,1
word,1
perhaps,1
fortnights,1
those,1
amends,1
shut,1
conjecturing,1
who,1
likes,1
young,1
called,1
woman,1
times,1
believe,1
love,1
coughs,1
tallest,1
ideas,1
coughing,1
determining,1
elizabeth,1
meaning,1
anything,1
deigned,1
known,1
actually,1
contain,1
raptures,1
tomorrow,1
does,1
pieces,1
hat,1
stand,1
nerves,1
joy,1
emphatic,1
reflection,1
intended,1
either,1
books,1
why,1
sakes,1
following,1
hypocritical,1
loved,1
bennets,1
new,1
expected,1
meet,1
our,1
deep,1
think,1
pleasant,1
spoke,1
read,1
sensible,1
honour,1
spent,1
making,1
office,1
dinner,1
observing,1
teasing,1
forms,1
acquaintances,1
disclosed,1
unable,1
exclamation,1
assemblies,1
sick,1
reply,1
gone,1
quite,1
mamma,1
compassion,1
stared,1
heavens,1
tumult,1
consider,1
forget,1
somebody,1
serving,1
let,1
since,1
find,1
tear,1
friend,1
ever,1
depend,1
agree,1
im,1
hope,1
left,1
replied,1
stoutly,1
aye,1
thing,1
earliest,1
employed,1
dont,1
back,1
laid,1
or,1
way,1
persuade,1
by,1
take,1
dance,1
declare,1
ask,1
just,1
adjusting,1
scolding,1
joke,1
great,1
sorry,1
ladies,1
waited,1
over,1
two,1
time,1
promised,1
never,1
astonishment,1
unlucky,1
act,1
ill,1
about,1
knowledge,1
surpassing,1
choose,1
amusement,1
continued,1
second,1
fretfully,1
chance,1
suddenly,1
daughters,1
us,1
keep,1
venture,1
manner,1
dare,1
door,1
opinion,1
soon,1
among,1
they,1
acquainted,1
only,1
lady,1
first,1
glad,1
extracts,1
discretion,1
daughter,1
escape,1
introduction,1
go,1
oh,1
assuring,1
every,1
man,1
there,1
advantage,1
really,1
trimming,1
circumspection,1
